dataset,video_name,acc,IOU
fake_DF,935_733.csv,0.9962962962962963,0.992619926199262
fake_FSh,050_059.csv,0.9792452830188679,0.9593345656192237
fake_FSh,051_332.csv,1.0,1.0
fake_FSh,058_039.csv,0.9446935724962631,0.8951841359773371
fake_FSh,060_088.csv,0.976303317535545,0.9537037037037037
fake_FSh,075_977.csv,0.9918433931484503,0.9838187702265372
fake_FSh,086_090.csv,0.9679144385026738,0.9378238341968912
fake_FSh,090_086.csv,1.0,1.0
fake_FSh,101_096.csv,1.0,1.0
fake_FSh,119_123.csv,0.9820717131474104,0.9647749510763209
fake_FSh,123_119.csv,0.9980544747081712,0.996116504854369
fake_FSh,128_896.csv,0.9346938775510204,0.8773946360153256
fake_FSh,146_256.csv,0.9990029910269193,0.99800796812749
fake_FSh,171_173.csv,0.9926062846580407,0.9853211009174312
fake_FSh,173_171.csv,1.0,1.0
fake_FSh,178_598.csv,0.9539347408829175,0.9119266055045872
fake_FSh,187_234.csv,0.9888438133874239,0.9779338014042126
fake_FSh,189_200.csv,0.99609375,0.9922178988326849
fake_FSh,206_221.csv,0.9537815126050421,0.9116465863453815
fake_FSh,217_117.csv,0.7578347578347578,0.6100917431192661
fake_FSh,221_206.csv,0.9693593314763231,0.9405405405405406
fake_FSh,233_995.csv,0.6088888888888889,0.43769968051118213
fake_FSh,234_187.csv,1.0,1.0
fake_FSh,237_236.csv,0.9920739762219286,0.9842726081258192
fake_FSh,238_282.csv,0.9710610932475884,0.94375
fake_FSh,250_461.csv,0.9946808510638298,0.9894179894179894
fake_FSh,257_420.csv,0.9593709043250328,0.9219143576826196
fake_FSh,280_249.csv,0.9933993399339934,0.9868852459016394
fake_FSh,282_238.csv,0.9915824915824916,0.9833055091819699
fake_FSh,289_228.csv,0.9882747068676717,0.9768211920529801
fake_FSh,298_279.csv,0.9261862917398945,0.8625204582651391
fake_FSh,304_300.csv,0.9672131147540983,0.9365079365079365
fake_FSh,321_288.csv,0.9982363315696648,0.9964788732394366
fake_FSh,332_051.csv,0.9985611510791367,0.9971264367816092
fake_FSh,338_336.csv,0.9988751406074241,0.9977528089887641
fake_FSh,346_351.csv,0.9967479674796748,0.993517017828201
fake_FSh,356_324.csv,0.996415770609319,0.9928571428571429
fake_FSh,367_371.csv,0.9152542372881356,0.84375
fake_FSh,368_378.csv,0.9908015768725361,0.9817708333333334
fake_FSh,376_381.csv,0.9980582524271845,0.9961240310077519
fake_FSh,381_376.csv,0.9948096885813149,0.9896729776247849
fake_FSh,391_406.csv,0.9780621572212066,0.9570661896243292
fake_FSh,398_457.csv,0.9965635738831615,0.9931506849315068
fake_FSh,405_393.csv,0.9774011299435028,0.9558011049723757
fake_FSh,407_374.csv,0.9920634920634921,0.984251968503937
fake_FSh,420_257.csv,0.9920071047957372,0.9841409691629956
fake_FSh,436_526.csv,0.9845559845559846,0.9695817490494296
fake_FSh,450_533.csv,0.9909560723514211,0.9820742637644047
fake_FSh,468_470.csv,0.9949748743718593,0.99
fake_FSh,478_506.csv,0.9906542056074766,0.9814814814814815
fake_FSh,494_445.csv,0.9738154613466334,0.9489671931956257
fake_FSh,495_512.csv,0.9965095986038395,0.9930434782608696
fake_FSh,497_403.csv,0.998389694041868,0.9967845659163987
fake_FSh,503_756.csv,0.9985163204747775,0.997037037037037
fake_FSh,506_478.csv,0.9715568862275449,0.9446870451237264
fake_FSh,512_495.csv,0.996,0.9920318725099602
fake_FSh,515_519.csv,0.9986945169712794,0.9973924380704041
fake_FSh,519_515.csv,0.9906790945406125,0.9815303430079155
fake_FSh,525_509.csv,0.9787234042553191,0.9583333333333334
fake_FSh,526_436.csv,0.9988066825775657,0.9976162097735399
fake_FSh,533_450.csv,0.9910394265232975,0.9822380106571936
fake_FSh,535_587.csv,0.9790104947526237,0.9588839941262849
fake_FSh,536_540.csv,0.9917081260364843,0.9835526315789473
fake_FSh,540_536.csv,0.9299895506792059,0.869140625
fake_FSh,587_535.csv,0.9904153354632588,0.9810126582278481
fake_FSh,591_605.csv,1.0,1.0
fake_FSh,605_591.csv,0.9984939759036144,0.9969924812030075
fake_FSh,616_614.csv,0.951734539969834,0.9079136690647482
fake_FSh,635_642.csv,0.993455497382199,0.9869960988296489
fake_FSh,639_841.csv,0.9984894259818731,0.9969834087481146
fake_FSh,642_635.csv,0.9738219895287958,0.9489795918367347
fake_FSh,645_688.csv,1.0,1.0
fake_FSh,672_720.csv,0.9833641404805915,0.9672727272727273
fake_FSh,699_734.csv,0.9637404580152672,0.9300184162062615
fake_FSh,712_716.csv,1.0,1.0
fake_FSh,715_721.csv,0.9964953271028038,0.9930151338766007
fake_FSh,716_712.csv,1.0,1.0
fake_FSh,720_672.csv,0.9875886524822695,0.9754816112084063
fake_FSh,721_715.csv,0.9707401032702238,0.9431438127090301
fake_FSh,724_725.csv,0.99,0.9801980198019802
fake_FSh,725_724.csv,1.0,1.0
fake_FSh,727_729.csv,0.9927797833935018,0.985663082437276
fake_FSh,729_727.csv,0.9858490566037735,0.9720930232558139
fake_FSh,734_699.csv,0.9635701275045537,0.929701230228471
fake_FSh,742_775.csv,0.9678972712680578,0.937791601866252
fake_FSh,749_659.csv,0.937950937950938,0.8831521739130435
fake_FSh,775_742.csv,1.0,1.0
fake_FSh,782_787.csv,0.9946043165467626,0.9892665474060823
fake_FSh,808_829.csv,0.9701726844583988,0.9420731707317073
fake_FSh,819_786.csv,0.9935275080906149,0.9871382636655949
fake_FSh,841_639.csv,1.0,1.0
fake_FSh,853_863.csv,0.9918831168831169,0.9838969404186796
fake_FSh,856_881.csv,0.99909338168631,0.9981884057971014
fake_FSh,857_909.csv,0.9921875,0.9844961240310077
fake_FSh,866_878.csv,0.9744597249508841,0.9501915708812261
fake_FSh,877_886.csv,1.0,1.0
fake_FSh,879_963.csv,0.9940405244338498,0.9881516587677726
fake_FSh,912_927.csv,0.8423493044822257,0.7276368491321762
fake_FSh,923_023.csv,1.0,1.0
fake_FSh,927_912.csv,1.0,1.0
fake_FSh,935_733.csv,0.9962962962962963,0.992619926199262
fake_F2F,050_059.csv,0.9986130374479889,0.997229916897507
fake_F2F,051_332.csv,0.9985611510791367,0.9971264367816092
fake_F2F,058_039.csv,0.9622331691297209,0.9272151898734177
fake_F2F,060_088.csv,0.9789473684210527,0.9587628865979382
fake_F2F,075_977.csv,0.9938556067588326,0.9877862595419847
fake_F2F,086_090.csv,1.0,1.0
fake_F2F,090_086.csv,0.9679144385026738,0.9378238341968912
fake_F2F,101_096.csv,0.996031746031746,0.9920948616600791
fake_F2F,119_123.csv,0.9980544747081712,0.996116504854369
fake_F2F,123_119.csv,0.9820717131474104,0.9647749510763209
fake_F2F,128_896.csv,0.7909604519774012,0.6542056074766355
fake_F2F,146_256.csv,0.9963369963369964,0.9927007299270073
fake_F2F,171_173.csv,0.9944521497919556,0.9889655172413793
fake_F2F,173_171.csv,0.9926062846580407,0.9853211009174312
fake_F2F,178_598.csv,0.9606413994169096,0.9242636746143057
fake_F2F,187_234.csv,1.0,1.0
fake_F2F,189_200.csv,0.9930458970792768,0.9861878453038674
fake_F2F,206_221.csv,0.9665738161559888,0.9353099730458221
fake_F2F,217_117.csv,0.9908759124087592,0.9819168173598554
fake_F2F,221_206.csv,0.957983193277311,0.9193548387096774
fake_F2F,233_995.csv,0.9288321167883211,0.8671209540034072
fake_F2F,234_187.csv,0.9888438133874239,0.9779338014042126
fake_F2F,237_236.csv,0.989247311827957,0.9787234042553191
fake_F2F,238_282.csv,0.9915824915824916,0.9833055091819699
fake_F2F,250_461.csv,0.9983660130718954,0.9967373572593801
fake_F2F,257_420.csv,0.9920071047957372,0.9841409691629956
fake_F2F,280_249.csv,0.990506329113924,0.9811912225705329
fake_F2F,282_238.csv,0.9710610932475884,0.94375
fake_F2F,289_228.csv,0.947841726618705,0.9008547008547009
fake_F2F,298_279.csv,0.9867549668874173,0.9738562091503268
fake_F2F,304_300.csv,0.9715719063545151,0.9447154471544715
fake_F2F,321_288.csv,0.9797421731123389,0.9602888086642599
fake_F2F,332_051.csv,1.0,1.0
fake_F2F,338_336.csv,0.9940828402366864,0.9882352941176471
fake_F2F,346_351.csv,0.9985380116959064,0.997080291970803
fake_F2F,356_324.csv,0.9927942353883107,0.985691573926868
fake_F2F,367_371.csv,0.9902506963788301,0.9806896551724138
fake_F2F,368_378.csv,0.9908015768725361,0.9817708333333334
fake_F2F,376_381.csv,0.9948096885813149,0.9896729776247849
fake_F2F,381_376.csv,0.9980582524271845,0.9961240310077519
fake_F2F,391_406.csv,1.0,1.0
fake_F2F,398_457.csv,0.9810606060606061,0.9628252788104089
fake_F2F,405_393.csv,1.0,1.0
fake_F2F,407_374.csv,0.9675767918088737,0.9371900826446281
fake_F2F,420_257.csv,0.9580602883355177,0.919496855345912
fake_F2F,436_526.csv,0.9976133651551312,0.9952380952380953
fake_F2F,450_533.csv,0.978494623655914,0.9578947368421052
fake_F2F,468_470.csv,0.9933701657458563,0.986827661909989
fake_F2F,478_506.csv,0.9700598802395209,0.9418604651162791
fake_F2F,494_445.csv,1.0,1.0
fake_F2F,495_512.csv,0.9973333333333333,0.9946808510638298
fake_F2F,497_403.csv,0.9957567185289957,0.9915492957746479
fake_F2F,503_756.csv,0.9789473684210527,0.9587628865979382
fake_F2F,506_478.csv,0.9933244325767691,0.986737400530504
fake_F2F,512_495.csv,0.9965095986038395,0.9930434782608696
fake_F2F,515_519.csv,0.9973368841544608,0.9946879150066401
fake_F2F,519_515.csv,0.9947780678851175,0.9896103896103896
fake_F2F,525_509.csv,0.7495559502664298,0.5994318181818182
fake_F2F,526_436.csv,0.9864864864864865,0.9733333333333334
fake_F2F,533_450.csv,0.9909560723514211,0.9820742637644047
fake_F2F,535_587.csv,0.9888178913738019,0.9778830963665087
fake_F2F,536_540.csv,0.9310344827586207,0.8709677419354839
fake_F2F,540_536.csv,0.9917081260364843,0.9835526315789473
fake_F2F,587_535.csv,0.9850074962518741,0.9704579025110783
fake_F2F,591_605.csv,0.9984939759036144,0.9969924812030075
fake_F2F,605_591.csv,1.0,1.0
fake_F2F,616_614.csv,0.9881656804733728,0.9766081871345029
fake_F2F,635_642.csv,0.9738219895287958,0.9489795918367347
fake_F2F,639_841.csv,1.0,1.0
fake_F2F,642_635.csv,0.993455497382199,0.9869960988296489
fake_F2F,645_688.csv,0.9982486865148862,0.9965034965034965
fake_F2F,672_720.csv,0.9946808510638298,0.9894179894179894
fake_F2F,699_734.csv,0.9599271402550091,0.9229422066549913
fake_F2F,712_716.csv,0.9968152866242038,0.9936507936507937
fake_F2F,715_721.csv,0.9845094664371773,0.9694915254237289
fake_F2F,716_712.csv,1.0,1.0
fake_F2F,720_672.csv,0.9852125693160814,0.970856102003643
fake_F2F,721_715.csv,0.9964953271028038,0.9930151338766007
fake_F2F,724_725.csv,1.0,1.0
fake_F2F,725_724.csv,0.99,0.9801980198019802
fake_F2F,727_729.csv,0.9827044025157232,0.9659969088098919
fake_F2F,729_727.csv,0.9963898916967509,0.9928057553956835
fake_F2F,734_699.csv,0.9618320610687023,0.9264705882352942
fake_F2F,742_775.csv,1.0,1.0
fake_F2F,749_659.csv,0.998001998001998,0.996011964107677
fake_F2F,775_742.csv,0.9678972712680578,0.937791601866252
fake_F2F,782_787.csv,1.0,1.0
fake_F2F,808_829.csv,0.9950062421972534,0.9900621118012423
fake_F2F,819_786.csv,0.9826923076923076,0.9659735349716446
fake_F2F,841_639.csv,0.9984894259818731,0.9969834087481146
fake_F2F,853_863.csv,0.9746588693957114,0.9505703422053232
fake_F2F,856_881.csv,0.9529780564263323,0.9101796407185628
fake_F2F,857_909.csv,0.5777080062794349,0.40618101545253865
fake_F2F,866_878.csv,1.0,1.0
fake_F2F,877_886.csv,0.7828571428571428,0.6431924882629108
fake_F2F,879_963.csv,0.9985549132947977,0.9971139971139971
fake_F2F,912_927.csv,1.0,1.0
fake_F2F,923_023.csv,0.9801084990958409,0.9609929078014184
fake_F2F,927_912.csv,0.8191653786707882,0.693717277486911
fake_F2F,935_733.csv,1.0,1.0
fake_NT,050_059.csv,0.9792452830188679,0.9593345656192237
fake_NT,051_332.csv,0.9985611510791367,0.9971264367816092
fake_NT,058_039.csv,0.896551724137931,0.8125
fake_NT,060_088.csv,0.9759398496240601,0.9530102790014684
fake_NT,075_977.csv,0.9559543230016313,0.915625
fake_NT,086_090.csv,1.0,1.0
fake_NT,090_086.csv,1.0,1.0
fake_NT,101_096.csv,0.7023809523809523,0.5412844036697247
fake_NT,119_123.csv,0.9800796812749004,0.9609375
fake_NT,123_119.csv,0.9800796812749004,0.9609375
fake_NT,128_896.csv,0.7476459510357816,0.5969924812030075
fake_NT,146_256.csv,0.9963369963369964,0.9927007299270073
fake_NT,171_173.csv,0.9907578558225508,0.9816849816849816
fake_NT,173_171.csv,0.9926062846580407,0.9853211009174312
fake_NT,178_598.csv,0.9347408829174664,0.8774774774774775
fake_NT,187_234.csv,0.9848484848484849,0.9701492537313433
fake_NT,189_200.csv,0.994140625,0.9883495145631068
fake_NT,206_221.csv,0.9481792717086834,0.9014647137150466
fake_NT,217_117.csv,0.9635036496350365,0.9295774647887324
fake_NT,221_206.csv,0.957983193277311,0.9193548387096774
fake_NT,233_995.csv,0.9507299270072993,0.9060869565217391
fake_NT,234_187.csv,0.9753787878787878,0.9519408502772643
fake_NT,237_236.csv,0.9953917050691244,0.9908256880733946
fake_NT,238_282.csv,0.9865319865319865,0.973421926910299
fake_NT,250_461.csv,0.9946808510638298,0.9894179894179894
fake_NT,257_420.csv,0.944954128440367,0.8956521739130435
fake_NT,280_249.csv,0.9917491749174917,0.983633387888707
fake_NT,282_238.csv,0.9696969696969697,0.9411764705882353
fake_NT,289_228.csv,0.947841726618705,0.9008547008547009
fake_NT,298_279.csv,0.9209138840070299,0.8534201954397395
fake_NT,304_300.csv,0.9715719063545151,0.9447154471544715
fake_NT,321_288.csv,0.9797421731123389,0.9602888086642599
fake_NT,332_051.csv,0.9985611510791367,0.9971264367816092
fake_NT,338_336.csv,0.9881656804733728,0.9766081871345029
fake_NT,346_351.csv,0.9967479674796748,0.993517017828201
fake_NT,356_324.csv,0.996415770609319,0.9928571428571429
fake_NT,367_371.csv,0.9152542372881356,0.84375
fake_NT,368_378.csv,0.9802890932982917,0.961340206185567
fake_NT,376_381.csv,0.9941747572815534,0.9884169884169884
fake_NT,381_376.csv,0.9805825242718447,0.9619047619047619
fake_NT,391_406.csv,1.0,1.0
fake_NT,398_457.csv,0.9791666666666666,0.9591836734693877
fake_NT,405_393.csv,0.9774011299435028,0.9558011049723757
fake_NT,407_374.csv,0.9801587301587301,0.9610894941634242
fake_NT,420_257.csv,0.9423328964613368,0.8909541511771994
fake_NT,436_526.csv,0.9845559845559846,0.9695817490494296
fake_NT,450_533.csv,0.978494623655914,0.9578947368421052
fake_NT,468_470.csv,0.9932998324958124,0.9866888519134775
fake_NT,478_506.csv,0.9700598802395209,0.9418604651162791
fake_NT,494_445.csv,0.9513715710723192,0.9072532699167658
fake_NT,495_512.csv,0.9930191972076788,0.9861351819757366
fake_NT,497_403.csv,0.9951690821256038,0.9903846153846154
fake_NT,503_756.csv,0.9789473684210527,0.9587628865979382
fake_NT,506_478.csv,0.9700598802395209,0.9418604651162791
fake_NT,512_495.csv,0.9633507853403142,0.9292929292929293
fake_NT,515_519.csv,0.9973368841544608,0.9946879150066401
fake_NT,519_515.csv,0.9826897470039947,0.9659685863874345
fake_NT,525_509.csv,0.9709864603481625,0.943609022556391
fake_NT,526_436.csv,0.9864864864864865,0.9733333333333334
fake_NT,533_450.csv,0.985663082437276,0.9717314487632509
fake_NT,535_587.csv,0.9888178913738019,0.9778830963665087
fake_NT,536_540.csv,0.9917081260364843,0.9835526315789473
fake_NT,540_536.csv,0.9651741293532339,0.9326923076923077
fake_NT,587_535.csv,0.987220447284345,0.9747634069400631
fake_NT,591_605.csv,1.0,1.0
fake_NT,605_591.csv,1.0,1.0
fake_NT,616_614.csv,0.9881656804733728,0.9766081871345029
fake_NT,635_642.csv,0.9738219895287958,0.9489795918367347
fake_NT,639_841.csv,0.9980732177263969,0.9961538461538462
fake_NT,642_635.csv,0.9546247818499127,0.9131886477462438
fake_NT,645_688.csv,0.9927797833935018,0.985663082437276
fake_NT,672_720.csv,0.9833641404805915,0.9672727272727273
fake_NT,699_734.csv,0.9580152671755725,0.9194139194139194
fake_NT,712_716.csv,0.9927272727272727,0.9855595667870036
fake_NT,715_721.csv,0.9414802065404475,0.8894308943089431
fake_NT,716_712.csv,0.9981818181818182,0.9963702359346642
fake_NT,720_672.csv,0.9759704251386322,0.9530685920577617
fake_NT,721_715.csv,0.9759036144578314,0.9529411764705882
fake_NT,724_725.csv,0.99,0.9801980198019802
fake_NT,725_724.csv,0.99,0.9801980198019802
fake_NT,727_729.csv,0.98014440433213,0.9610619469026549
fake_NT,729_727.csv,0.9927797833935018,0.985663082437276
fake_NT,734_699.csv,0.9618320610687023,0.9264705882352942
fake_NT,742_775.csv,1.0,1.0
fake_NT,749_659.csv,0.886002886002886,0.7953367875647669
fake_NT,775_742.csv,0.9910554561717353,0.9822695035460993
fake_NT,782_787.csv,0.99800796812749,0.9960238568588469
fake_NT,808_829.csv,0.9686028257456829,0.939117199391172
fake_NT,819_786.csv,0.9788461538461538,0.9585687382297552
fake_NT,841_639.csv,1.0,1.0
fake_NT,853_863.csv,0.9746588693957114,0.9505703422053232
fake_NT,856_881.csv,0.95141065830721,0.9073243647234679
fake_NT,857_909.csv,0.45839874411302983,0.2973523421588595
fake_NT,866_878.csv,0.9724950884086444,0.9464627151051626
fake_NT,877_886.csv,0.7847619047619048,0.64576802507837
fake_NT,879_963.csv,0.9971098265895953,0.9942363112391931
fake_NT,912_927.csv,0.8408037094281299,0.7253333333333334
fake_NT,923_023.csv,0.8878842676311031,0.7983739837398374
fake_NT,927_912.csv,0.8176197836166924,0.6915032679738562
fake_NT,935_733.csv,1.0,1.0
fake_FS,050_059.csv,0.9792452830188679,0.9593345656192237
fake_FS,051_332.csv,0.9985611510791367,0.9971264367816092
fake_FS,058_039.csv,0.9655172413793104,0.9333333333333333
fake_FS,060_088.csv,0.9729323308270676,0.9472913616398243
fake_FS,075_977.csv,0.9918433931484503,0.9838187702265372
fake_FS,086_090.csv,1.0,1.0
fake_FS,090_086.csv,1.0,1.0
fake_FS,101_096.csv,0.9940476190476191,0.9881656804733728
fake_FS,119_123.csv,0.9820717131474104,0.9647749510763209
fake_FS,123_119.csv,0.9820717131474104,0.9647749510763209
fake_FS,128_896.csv,0.7928436911487758,0.656786271450858
fake_FS,146_256.csv,0.9963369963369964,0.9927007299270073
fake_FS,171_173.csv,0.9926062846580407,0.9853211009174312
fake_FS,173_171.csv,0.9926062846580407,0.9853211009174312
fake_FS,178_598.csv,0.9539347408829175,0.9119266055045872
fake_FS,187_234.csv,1.0,1.0
fake_FS,189_200.csv,0.99609375,0.9922178988326849
fake_FS,206_221.csv,0.9537815126050421,0.9116465863453815
fake_FS,217_117.csv,0.9890510948905109,0.9783393501805054
fake_FS,221_206.csv,0.957983193277311,0.9193548387096774
fake_FS,233_995.csv,0.9288321167883211,0.8671209540034072
fake_FS,234_187.csv,0.9981060606060606,0.996219281663516
fake_FS,237_236.csv,0.9969278033794163,0.9938744257274119
fake_FS,238_282.csv,0.9915824915824916,0.9833055091819699
fake_FS,250_461.csv,0.9946808510638298,0.9894179894179894
fake_FS,257_420.csv,0.9606815203145478,0.9243379571248423
fake_FS,280_249.csv,0.9933993399339934,0.9868852459016394
fake_FS,282_238.csv,0.9915824915824916,0.9833055091819699
fake_FS,289_228.csv,0.947841726618705,0.9008547008547009
fake_FS,298_279.csv,0.9261862917398945,0.8625204582651391
fake_FS,304_300.csv,0.9615384615384616,0.9259259259259259
fake_FS,321_288.csv,0.9797421731123389,0.9602888086642599
fake_FS,332_051.csv,0.9985611510791367,0.9971264367816092
fake_FS,338_336.csv,0.9940828402366864,0.9882352941176471
fake_FS,346_351.csv,0.9967479674796748,0.993517017828201
fake_FS,356_324.csv,0.996415770609319,0.9928571428571429
fake_FS,367_371.csv,0.9152542372881356,0.84375
fake_FS,368_378.csv,0.9908015768725361,0.9817708333333334
fake_FS,376_381.csv,0.9980582524271845,0.9961240310077519
fake_FS,381_376.csv,0.9980582524271845,0.9961240310077519
fake_FS,391_406.csv,1.0,1.0
fake_FS,398_457.csv,0.9810606060606061,0.9628252788104089
fake_FS,405_393.csv,0.9774011299435028,0.9558011049723757
fake_FS,407_374.csv,0.9920634920634921,0.984251968503937
fake_FS,420_257.csv,0.9606815203145478,0.9243379571248423
fake_FS,436_526.csv,0.9845559845559846,0.9695817490494296
fake_FS,450_533.csv,0.9767025089605734,0.9544658493870403
fake_FS,468_470.csv,0.9865996649916248,0.9735537190082645
fake_FS,478_506.csv,0.9700598802395209,0.9418604651162791
fake_FS,494_445.csv,0.9738154613466334,0.9489671931956257
fake_FS,495_512.csv,0.987783595113438,0.9758620689655172
fake_FS,497_403.csv,0.998389694041868,0.9967845659163987
fake_FS,503_756.csv,0.9789473684210527,0.9587628865979382
fake_FS,506_478.csv,0.9715568862275449,0.9446870451237264
fake_FS,512_495.csv,0.9965095986038395,0.9930434782608696
fake_FS,515_519.csv,0.9973368841544608,0.9946879150066401
fake_FS,519_515.csv,0.9906790945406125,0.9815303430079155
fake_FS,525_509.csv,0.9787234042553191,0.9583333333333334
fake_FS,526_436.csv,0.9864864864864865,0.9733333333333334
fake_FS,533_450.csv,0.9910394265232975,0.9822380106571936
fake_FS,535_587.csv,0.9904153354632588,0.9810126582278481
fake_FS,536_540.csv,0.9917081260364843,0.9835526315789473
fake_FS,540_536.csv,0.9900497512437811,0.9802955665024631
fake_FS,587_535.csv,0.9904153354632588,0.9810126582278481
fake_FS,591_605.csv,1.0,1.0
fake_FS,605_591.csv,1.0,1.0
fake_FS,616_614.csv,0.9881656804733728,0.9766081871345029
fake_FS,635_642.csv,0.9738219895287958,0.9489795918367347
fake_FS,639_841.csv,1.0,1.0
